customer_id,signup_date,country,acquisition_channel
5005,2024-04-11,AR,organic
5006,2023-02-13,MX,paid
5007,2024-02-23,UY,other
5008,2024-03-29,AR,other
5009,2023-03-31,AR,organic
5010,2023-08-31,AR,organic
5011,2023-03-23,MX,paid
5012,2024-01-20,AR,paid
5013,2023-10-28,CL,referral
5014,2023-12-16,AR,organic
5015,2023-04-09,AR,other
5016,2023-04-18,AR,paid
5017,2023-01-21,MX,referral
5018,2023-06-25,MX,paid
5019,2023-11-09,AR,paid
5020,2024-04-04,UY,other
5021,2023-12-31,AR,paid
5022,2023-09-03,MX,referral
5023,2024-06-02,AR,other
5024,2024-01-26,AR,paid
5025,2024-05-19,CL,paid
5026,2023-10-24,CL,organic
5027,2023-05-17,AR,organic
5028,2023-01-27,MX,organic
5029,2024-01-29,AR,organic
5030,2023-03-01,MX,organic
5031,2023-06-13,AR,organic
5032,2023-10-26,CL,organic
5033,2023-11-11,AR,paid
5034,2023-11-29,AR,organic
5035,2023-03-23,AR,organic
5036,2023-07-31,AR,paid
5037,2023-12-07,AR,paid
5038,2024-06-12,AR,paid
5039,2024-01-30,MX,paid
5040,2024-05-14,AR,referral
5041,2024-02-16,MX,paid
5042,2023-11-24,MX,paid
5043,2023-04-06,UY,other
5044,2023-12-31,UY,referral
5045,2023-12-10,CL,paid
5046,2023-11-30,MX,paid
5047,2023-10-05,AR,organic
5048,2023-10-24,MX,paid
5049,2023-07-03,UY,other
5050,2023-10-20,AR,paid
5051,2023-04-10,AR,other
5052,2024-03-08,AR,paid
5053,2023-04-02,MX,other
5054,2023-02-11,AR,paid
5055,2023-09-03,MX,organic
5056,2023-12-27,MX,paid
5057,2023-09-04,UY,organic
5058,2023-05-28,MX,organic
5059,2023-11-08,CL,referral
5060,2023-07-10,AR,organic
5061,2024-05-20,AR,referral
5062,2024-05-14,AR,organic
5063,2023-10-11,AR,organic
5064,2023-06-29,AR,other
5065,2024-02-04,MX,organic
5066,2023-01-19,MX,paid
5067,2023-09-27,MX,paid
5068,2023-07-04,AR,paid
5069,2024-05-13,AR,other
5070,2023-01-06,MX,paid
5071,2023-11-05,AR,paid
5072,2024-02-06,AR,referral
5073,2023-10-03,AR,organic
5074,2023-02-12,AR,paid
5075,2024-06-14,AR,other
5076,2023-10-19,AR,paid
5077,2023-12-05,AR,referral
5078,2023-05-04,MX,paid
5079,2023-10-02,AR,referral
5080,2023-08-30,AR,other
5081,2023-02-06,CL,organic
5082,2023-02-22,MX,organic
5083,2024-03-24,AR,paid
5084,2023-05-06,UY,referral
5085,2023-04-08,AR,organic
5086,2023-10-13,AR,organic
5087,2024-02-19,UY,organic
5088,2023-01-31,CL,other
5089,2023-11-17,AR,paid
5090,2023-02-28,MX,paid
5091,2023-01-18,MX,organic
5092,2023-01-26,AR,organic
5093,2024-03-23,AR,organic
5094,2023-02-28,AR,organic
5095,2023-01-23,CL,other
5096,2023-09-04,AR,other
5097,2024-03-28,MX,organic
5098,2023-05-19,AR,organic
5099,2023-08-25,AR,organic
5100,2023-01-20,MX,paid
5101,2023-09-11,MX,organic
5102,2023-11-17,AR,organic
5103,2023-11-14,AR,organic
5104,2023-07-02,MX,referral
5105,2023-06-21,AR,referral
5106,2023-02-22,AR,paid
5107,2023-07-23,MX,organic
5108,2023-02-18,AR,other
5109,2024-02-18,AR,other
5110,2024-06-10,AR,organic
5111,2024-06-12,CL,organic
5112,2024-04-08,AR,paid
5113,2023-11-29,MX,organic
5114,2024-01-17,AR,paid
5115,2023-06-02,AR,paid
5116,2023-12-14,AR,paid
5117,2023-09-15,AR,organic
5118,2023-10-01,CL,paid
5119,2024-02-14,AR,other
5120,2023-05-31,MX,organic
5121,2023-06-23,AR,paid
5122,2024-05-15,AR,organic
5123,2023-01-28,AR,organic
5124,2023-10-03,MX,paid
5125,2024-05-08,CL,organic
5126,2023-12-04,CL,organic
5127,2023-11-02,AR,organic
5128,2023-05-12,MX,paid
5129,2023-07-08,AR,referral
5130,2024-03-31,MX,organic
5131,2023-11-08,UY,paid
5132,2023-10-17,AR,organic
5133,2023-02-19,AR,paid
5134,2023-01-08,MX,paid
5135,2024-06-08,MX,paid
5136,2023-07-29,AR,other
5137,2023-11-30,UY,other
5138,2023-02-09,MX,organic
5139,2024-01-08,AR,referral
5140,2024-05-20,AR,organic
5141,2023-11-16,MX,other
5142,2023-03-04,AR,organic
5143,2023-11-19,AR,organic
5144,2024-02-18,MX,organic
5145,2023-08-16,MX,organic
5146,2024-04-18,MX,referral
5147,2023-12-22,AR,other
5148,2024-04-30,MX,paid
5149,2023-12-10,UY,referral
5150,2023-03-06,AR,referral
5151,2023-06-18,MX,organic
5152,2023-04-12,UY,organic
5153,2024-05-05,MX,organic
5154,2024-02-15,MX,organic
5155,2024-01-05,AR,organic
5156,2023-06-12,AR,organic
5157,2023-04-01,MX,organic
5158,2024-02-13,MX,organic
5159,2023-09-27,UY,other
5160,2023-04-27,AR,organic
5161,2023-12-07,AR,paid
5162,2023-01-20,AR,paid
5163,2023-06-28,MX,paid
5164,2023-09-23,AR,organic
5165,2023-03-14,MX,organic
5166,2024-06-21,AR,organic
5167,2023-04-17,AR,organic
5168,2023-03-06,AR,organic
5169,2023-04-13,CL,paid
5170,2024-02-20,MX,paid
5171,2023-08-28,UY,paid
5172,2023-11-11,MX,paid
5173,2023-01-11,AR,organic
5174,2023-01-17,AR,referral
5175,2023-09-09,UY,organic
5176,2024-03-14,MX,referral
5177,2024-04-21,AR,referral
5178,2023-02-12,MX,paid
5179,2023-10-29,AR,organic
5180,2024-05-08,AR,paid
5181,2023-08-05,AR,organic
5182,2024-03-20,CL,organic
5183,2023-03-07,AR,organic
5184,2024-05-22,AR,organic
5185,2024-02-11,AR,paid
5186,2024-05-25,AR,referral
5187,2024-01-05,AR,organic
5188,2023-07-21,AR,other
5189,2024-05-23,AR,other
5190,2023-05-28,UY,other
5191,2023-07-01,AR,referral
5192,2024-01-17,AR,organic
5193,2024-02-18,AR,organic
5194,2024-05-18,MX,paid
5195,2023-04-14,CL,paid
5196,2024-03-05,AR,referral
5197,2024-02-05,CL,other
5198,2023-02-01,MX,paid
5199,2023-08-04,MX,organic
5200,2023-06-01,AR,organic
5201,2023-06-14,AR,organic
5202,2024-06-20,MX,paid
5203,2023-12-19,CL,paid
5204,2024-01-25,MX,referral
5205,2024-06-16,AR,paid
5206,2023-07-29,AR,other
5207,2024-03-07,MX,paid
5208,2023-09-02,MX,referral
5209,2024-04-11,AR,organic
5210,2023-03-30,AR,referral
5211,2024-05-29,AR,paid
5212,2023-04-23,MX,organic
5213,2023-06-28,MX,organic
5214,2024-02-13,CL,other
5215,2023-08-08,MX,organic
5216,2023-12-02,AR,paid
5217,2023-09-09,MX,organic
5218,2024-02-06,UY,paid
5219,2023-04-28,CL,referral
5220,2023-01-29,CL,organic
5221,2023-06-12,AR,paid
5222,2023-09-27,MX,other
5223,2023-03-24,CL,referral
5224,2023-07-15,MX,referral
5225,2023-08-12,AR,paid
5226,2023-01-29,UY,organic
5227,2023-11-20,AR,paid
5228,2024-04-20,AR,referral
5229,2023-03-16,AR,organic
5230,2023-11-27,MX,organic
5231,2023-12-30,AR,organic
5232,2023-08-24,AR,paid
5233,2024-01-17,MX,referral
5234,2023-08-19,MX,organic
5235,2023-10-12,MX,paid
5236,2023-01-04,AR,other
5237,2024-01-13,MX,organic
5238,2023-12-29,AR,paid
5239,2023-01-19,AR,other
5240,2023-07-24,AR,other
5241,2024-06-18,CL,organic
5242,2023-08-25,AR,organic
5243,2023-10-11,AR,organic
5244,2024-05-06,AR,referral
5245,2024-01-25,AR,referral
5246,2023-11-20,UY,paid
5247,2024-03-05,UY,organic
5248,2024-04-08,AR,organic
5249,2023-09-16,AR,paid
5250,2023-09-27,AR,paid
5251,2023-08-04,MX,referral
5252,2024-06-10,AR,paid
5253,2024-01-15,AR,organic
5254,2023-02-10,AR,organic
5255,2024-04-07,AR,organic
5256,2023-10-01,AR,organic
5257,2023-02-03,AR,organic
5258,2023-11-04,AR,organic
5259,2023-08-23,AR,organic
5260,2024-04-16,UY,organic
5261,2023-04-14,AR,referral
5262,2024-03-19,AR,organic
5263,2023-11-08,UY,paid
5264,2023-01-27,CL,referral
5265,2024-06-13,AR,paid
5266,2023-10-16,MX,other
5267,2023-06-06,AR,organic
5268,2023-09-24,MX,referral
5269,2024-04-04,UY,other
5270,2023-06-15,AR,referral
5271,2023-04-07,AR,organic
5272,2023-03-05,AR,organic
5273,2023-06-10,MX,organic
5274,2024-02-25,MX,paid
5275,2023-09-25,MX,referral
5276,2023-04-28,AR,organic
5277,2023-03-23,AR,paid
5278,2023-07-02,MX,paid
5279,2024-05-25,AR,paid
5280,2023-07-08,AR,referral
5281,2024-06-23,AR,referral
5282,2023-10-03,MX,organic
5283,2023-03-30,MX,paid
5284,2024-04-25,CL,organic
5285,2023-09-18,AR,paid
5286,2024-01-21,CL,other
5287,2024-06-20,MX,referral
5288,2023-01-25,AR,paid
5289,2023-02-17,AR,organic
5290,2024-01-27,AR,organic
5291,2023-05-31,UY,paid
5292,2023-04-01,AR,organic
5293,2023-01-20,AR,paid
5294,2023-01-11,AR,organic
5295,2024-02-22,CL,organic
5296,2023-03-08,AR,organic
5297,2023-09-23,AR,other
5298,2023-12-01,AR,referral
5299,2023-08-30,AR,organic
5300,2023-01-14,AR,organic
5301,2024-02-27,AR,paid
5302,2023-01-06,CL,organic
5303,2024-02-16,CL,paid
5304,2024-04-26,MX,referral
5305,2023-09-01,AR,paid
5306,2023-10-28,MX,paid
5307,2023-09-28,AR,paid
5308,2023-08-05,AR,other
5309,2024-04-22,UY,other
5310,2024-04-26,CL,paid
5311,2023-07-04,MX,organic
5312,2023-12-06,CL,paid
5313,2024-05-17,UY,organic
5314,2024-06-07,MX,paid
5315,2023-10-15,MX,paid
5316,2023-09-14,MX,organic
5317,2023-05-29,AR,organic
5318,2024-06-05,AR,paid
5319,2023-03-12,MX,referral
5320,2023-11-18,AR,paid
5321,2023-06-01,AR,paid
5322,2023-05-30,AR,organic
5323,2023-08-15,AR,paid
5324,2024-06-30,UY,paid
5325,2023-01-28,MX,paid
5326,2023-11-18,AR,organic
5327,2023-02-10,UY,paid
5328,2023-03-18,CL,organic
5329,2023-09-05,AR,organic
5330,2023-10-15,CL,other
5331,2023-05-17,AR,organic
5332,2023-06-22,AR,organic
5333,2023-02-12,AR,paid
5334,2023-06-14,MX,referral
5335,2024-06-10,AR,paid
5336,2024-05-27,MX,referral
5337,2023-07-03,MX,referral
5338,2023-11-14,AR,organic
5339,2024-05-06,AR,organic
5340,2023-01-04,AR,organic
5341,2024-03-11,AR,referral
5342,2024-05-30,MX,organic
5343,2023-02-14,MX,organic
5344,2023-03-21,MX,paid
5345,2024-06-06,AR,paid
5346,2023-10-29,MX,paid
5347,2023-01-07,CL,paid
5348,2023-05-17,UY,organic
5349,2023-09-12,CL,paid
5350,2024-01-13,MX,paid
5351,2024-02-02,AR,other
5352,2024-06-28,MX,organic
5353,2023-06-04,UY,referral
5354,2023-10-29,AR,paid
5355,2023-10-27,AR,organic
5356,2023-08-16,AR,referral
5357,2023-03-25,MX,organic
5358,2024-06-17,AR,other
5359,2024-04-01,AR,referral
5360,2023-10-09,CL,organic
5361,2023-11-30,MX,organic
5362,2023-04-28,AR,organic
5363,2023-11-01,AR,organic
5364,2024-01-14,AR,organic
5365,2023-10-18,AR,organic
5366,2024-06-25,AR,paid
5367,2023-12-04,AR,organic
5368,2023-07-25,MX,referral
5369,2024-02-21,MX,referral
5370,2023-03-25,AR,paid
5371,2023-08-03,AR,referral
5372,2023-07-10,CL,organic
5373,2023-09-01,AR,organic
5374,2024-02-26,AR,paid
5375,2023-10-02,MX,paid
5376,2024-03-03,MX,paid
5377,2023-11-17,AR,referral
5378,2023-07-07,MX,other
5379,2024-03-11,MX,paid
5380,2023-05-05,UY,referral
5381,2023-04-26,AR,organic
5382,2023-10-12,MX,organic
5383,2023-05-18,AR,referral
5384,2023-01-05,MX,paid
5385,2023-12-22,MX,paid
5386,2023-10-16,AR,organic
5387,2023-09-09,CL,paid
5388,2024-06-10,AR,organic
5389,2023-11-14,AR,paid
5390,2024-04-07,AR,organic
5391,2023-03-10,MX,organic
5392,2023-11-13,AR,organic
5393,2024-04-10,CL,organic
5394,2023-11-20,CL,referral
5395,2024-01-26,CL,organic
5396,2023-07-26,AR,organic
5397,2023-02-15,MX,paid
5398,2023-09-17,AR,paid
5399,2023-08-09,CL,organic
5400,2024-04-10,MX,organic
5401,2023-05-08,AR,other
5402,2024-06-10,MX,paid
5403,2024-06-05,AR,organic
5404,2023-05-10,AR,paid
5405,2023-07-11,AR,organic
5406,2024-04-27,UY,organic
5407,2024-06-10,CL,paid
5408,2023-09-08,MX,referral
5409,2023-06-24,UY,organic
5410,2023-10-23,AR,referral
5411,2024-01-11,CL,organic
5412,2023-05-26,AR,organic
5413,2024-02-04,MX,organic
5414,2023-01-26,MX,organic
5415,2023-01-25,AR,other
5416,2023-08-04,AR,paid
5417,2023-07-14,AR,organic
5418,2023-06-21,UY,other
5419,2023-10-06,AR,referral
5420,2023-06-24,AR,referral
5421,2023-04-06,MX,other
5422,2023-06-17,AR,organic
5423,2024-06-15,AR,referral
5424,2023-08-19,MX,paid
5425,2023-09-09,AR,referral
5426,2023-11-17,MX,referral
5427,2024-06-20,AR,organic
5428,2023-05-07,AR,referral
5429,2024-01-07,MX,organic
5430,2024-01-25,AR,organic
5431,2023-12-02,UY,organic
5432,2023-02-13,CL,other
5433,2024-01-05,AR,organic
5434,2023-02-01,AR,paid
5435,2023-11-27,AR,organic
5436,2024-02-05,AR,other
5437,2023-04-18,AR,organic
5438,2024-03-26,CL,referral
5439,2023-01-15,AR,referral
5440,2024-03-27,AR,paid
5441,2023-09-18,AR,organic
5442,2023-04-22,AR,referral
5443,2023-03-07,MX,other
5444,2024-06-02,AR,referral
5445,2023-02-05,AR,organic
5446,2023-04-10,AR,referral
5447,2023-07-11,CL,organic
5448,2023-12-08,AR,paid
5449,2023-11-01,CL,referral
5450,2023-03-03,AR,organic
5451,2023-06-05,CL,referral
5452,2023-05-05,MX,paid
5453,2023-04-19,AR,referral
5454,2023-08-19,CL,organic
5455,2024-01-19,MX,paid
5456,2023-04-22,AR,referral
5457,2023-07-23,AR,organic
5458,2023-08-07,MX,organic
5459,2024-06-16,MX,other
5460,2024-06-03,MX,organic
5461,2024-03-06,MX,other
5462,2023-05-07,MX,organic
5463,2023-02-03,MX,organic
5464,2023-06-22,MX,referral
5465,2023-05-22,AR,paid
5466,2023-10-13,CL,paid
5467,2024-02-24,AR,paid
5468,2024-04-04,AR,referral
5469,2024-03-28,MX,organic
5470,2023-07-18,AR,paid
5471,2024-01-10,AR,organic
5472,2023-06-19,AR,paid
5473,2023-01-30,MX,organic
5474,2024-01-17,UY,organic
5475,2023-01-05,MX,paid
5476,2023-08-18,AR,organic
5477,2023-06-30,AR,organic
5478,2024-01-13,AR,paid
5479,2024-02-18,AR,paid
5480,2023-06-14,AR,referral
5481,2024-03-12,AR,paid
5482,2023-06-08,AR,organic
5483,2023-09-10,AR,paid
5484,2024-01-30,MX,organic
5485,2024-01-13,CL,referral
5486,2024-06-23,UY,other
5487,2023-04-27,MX,paid
5488,2023-12-29,AR,paid
5489,2023-12-03,MX,organic
5490,2024-05-09,AR,paid
5491,2023-03-18,MX,referral
5492,2024-02-11,MX,organic
5493,2023-11-13,MX,organic
5494,2023-05-27,UY,paid
5495,2023-09-27,MX,referral
5496,2023-07-02,MX,organic
5497,2023-11-18,AR,other
5498,2024-04-23,UY,organic
5499,2023-11-13,AR,organic
5500,2023-12-14,CL,referral
5501,2023-10-19,AR,organic
5502,2023-01-26,AR,paid
5503,2023-05-01,CL,organic
5504,2023-10-06,AR,organic
5505,2023-06-18,CL,organic
5506,2023-03-31,AR,other
5507,2023-10-12,CL,paid
5508,2023-06-26,MX,referral
5509,2023-05-17,MX,organic
5510,2023-09-20,AR,paid
5511,2023-03-07,AR,paid
5512,2024-05-17,CL,other
5513,2024-04-10,AR,referral
5514,2024-01-20,AR,referral
5515,2023-02-22,MX,organic
5516,2024-02-23,AR,paid
5517,2024-03-10,AR,paid
5518,2024-02-19,AR,other
5519,2023-02-26,AR,organic
5520,2023-12-20,CL,organic
5521,2024-03-23,AR,paid
5522,2023-11-17,UY,organic
5523,2023-12-21,AR,organic
5524,2023-09-17,AR,referral
5525,2023-10-24,MX,paid
5526,2023-01-17,AR,referral
5527,2023-12-18,MX,referral
5528,2023-02-10,CL,organic
5529,2023-09-03,AR,paid
5530,2023-06-07,MX,organic
5531,2023-11-02,AR,other
5532,2023-03-07,AR,paid
5533,2024-01-13,AR,organic
5534,2024-03-03,CL,organic
5535,2023-03-22,AR,paid
5536,2023-02-21,CL,organic
5537,2023-03-13,AR,organic
5538,2024-04-16,AR,referral
5539,2023-10-24,AR,referral
5540,2023-09-22,CL,organic
5541,2023-02-22,MX,paid
5542,2023-12-23,AR,referral
5543,2024-04-10,CL,organic
5544,2024-03-20,AR,referral
5545,2023-12-11,CL,organic
5546,2023-02-07,CL,paid
5547,2023-02-25,MX,paid
5548,2023-01-25,CL,paid
5549,2023-05-16,AR,referral
5550,2023-03-08,MX,organic
5551,2023-05-18,MX,organic
5552,2023-08-03,AR,paid
5553,2024-05-26,MX,referral
5554,2023-12-04,AR,organic
5555,2024-03-23,AR,referral
5556,2024-01-22,AR,organic
5557,2023-02-25,AR,organic
5558,2024-02-03,AR,referral
5559,2023-05-27,CL,organic
5560,2023-12-18,AR,paid
5561,2023-07-07,MX,organic
5562,2024-06-29,AR,organic
5563,2023-05-20,AR,paid
5564,2023-05-30,AR,paid
5565,2024-05-19,AR,paid
5566,2023-01-13,MX,paid
5567,2024-01-15,MX,organic
5568,2024-01-29,AR,paid
5569,2024-03-24,AR,other
5570,2024-06-15,CL,referral
5571,2024-06-15,AR,organic
5572,2023-02-02,AR,organic
5573,2024-03-17,MX,other
5574,2023-12-21,AR,paid
5575,2023-12-22,UY,paid
5576,2023-03-05,MX,referral
5577,2023-12-23,AR,organic
5578,2024-06-20,AR,paid
5579,2024-05-07,MX,other
5580,2023-09-05,AR,paid
5581,2023-01-20,UY,organic
5582,2023-07-20,MX,organic
5583,2024-03-19,AR,organic
5584,2024-01-17,MX,referral
5585,2023-09-18,AR,organic
5586,2023-01-28,AR,organic
5587,2023-08-29,MX,other
5588,2023-09-24,MX,organic
5589,2024-05-18,MX,organic
5590,2023-12-19,AR,organic
5591,2023-06-19,MX,organic
5592,2023-10-23,AR,paid
5593,2023-02-02,MX,other
5594,2024-06-14,MX,referral
5595,2023-07-19,MX,paid
5596,2023-09-29,CL,paid
5597,2023-07-16,CL,paid
5598,2024-01-08,UY,organic
5599,2023-12-29,UY,organic
5600,2024-01-24,MX,other
5601,2023-05-23,UY,organic
5602,2023-06-21,CL,organic
5603,2023-03-03,MX,paid
5604,2023-12-26,AR,paid
5605,2023-01-20,AR,organic
5606,2023-11-27,CL,organic
5607,2024-04-11,AR,organic
5608,2024-04-24,CL,paid
5609,2023-09-11,AR,organic
5610,2023-09-18,AR,paid
5611,2023-02-07,MX,paid
5612,2024-01-02,CL,referral
5613,2024-03-16,AR,organic
5614,2023-05-09,CL,organic
5615,2023-08-25,MX,paid
5616,2024-03-25,AR,referral
5617,2024-04-16,AR,organic
5618,2023-05-08,AR,paid
5619,2023-11-04,AR,organic
5620,2023-04-06,AR,organic
5621,2023-02-20,AR,paid
5622,2024-05-07,AR,organic
5623,2024-03-16,CL,referral
5624,2024-02-15,MX,paid
5625,2023-01-25,MX,paid
5626,2024-03-27,AR,paid
5627,2023-09-05,CL,paid
5628,2023-07-08,CL,organic
5629,2023-11-02,AR,referral
5630,2023-02-14,CL,other
5631,2024-02-14,CL,organic
5632,2023-11-20,MX,organic
5633,2023-04-03,MX,organic
5634,2023-04-04,AR,paid
5635,2023-04-01,AR,paid
5636,2023-01-29,AR,referral
5637,2023-11-22,AR,referral
5638,2024-03-26,AR,paid
5639,2023-01-09,CL,paid
5640,2023-01-25,AR,paid
5641,2023-11-15,UY,paid
5642,2024-03-15,MX,paid
5643,2023-06-28,AR,paid
5644,2023-07-12,AR,paid
5645,2023-11-27,AR,paid
5646,2023-05-27,UY,paid
5647,2023-01-14,CL,referral
5648,2024-02-03,AR,paid
5649,2023-12-11,UY,paid
5650,2023-11-19,MX,paid
5651,2024-02-06,AR,paid
5652,2024-01-04,MX,organic
5653,2023-04-15,MX,organic
5654,2023-07-14,AR,paid
5655,2023-03-04,MX,paid
5656,2023-03-05,AR,other
5657,2024-01-05,AR,organic
5658,2024-04-05,AR,organic
5659,2024-06-08,UY,organic
5660,2023-12-12,MX,organic
5661,2023-04-01,AR,referral
5662,2023-02-22,AR,organic
5663,2024-03-12,AR,paid
5664,2023-11-18,MX,paid
5665,2023-12-07,AR,paid
5666,2024-02-26,CL,referral
5667,2024-01-18,UY,paid
5668,2024-03-23,MX,organic
5669,2023-01-28,AR,referral
5670,2024-02-09,AR,referral
5671,2024-03-31,AR,organic
5672,2023-06-03,MX,organic
5673,2023-12-18,MX,organic
5674,2023-06-20,MX,organic
5675,2024-06-05,AR,other
5676,2023-01-17,CL,paid
5677,2023-11-18,AR,organic
5678,2023-03-23,AR,referral
5679,2024-01-23,MX,paid
5680,2023-03-28,AR,organic
5681,2023-05-03,MX,other
5682,2023-10-07,CL,referral
5683,2024-05-09,MX,referral
5684,2023-04-18,AR,paid
5685,2023-03-12,AR,referral
5686,2024-02-15,AR,organic
5687,2023-10-11,AR,paid
5688,2024-05-07,UY,other
5689,2023-03-14,MX,organic
5690,2023-12-21,AR,referral
5691,2023-05-01,UY,paid
5692,2023-03-19,MX,organic
5693,2024-01-08,AR,referral
5694,2023-11-25,AR,organic
5695,2024-02-13,AR,paid
5696,2023-06-17,UY,organic
5697,2023-09-11,AR,other
5698,2023-08-15,CL,organic
5699,2024-06-21,AR,organic
5700,2023-06-07,CL,organic
5701,2023-06-08,AR,other
5702,2023-07-15,UY,referral
5703,2023-11-11,CL,referral
5704,2023-05-13,AR,paid
5705,2024-05-09,MX,paid
5706,2023-05-21,MX,organic
5707,2024-04-27,CL,paid
5708,2023-02-20,AR,organic
5709,2023-12-26,AR,other
5710,2024-05-04,CL,referral
5711,2023-03-25,MX,paid
5712,2024-06-11,AR,organic
5713,2023-09-14,CL,referral
5714,2024-05-28,AR,organic
5715,2024-01-05,MX,organic
5716,2023-06-13,AR,organic
5717,2023-04-04,AR,paid
5718,2023-06-14,AR,referral
5719,2023-02-15,AR,organic
5720,2023-03-12,AR,organic
5721,2023-02-21,AR,paid
5722,2023-08-26,AR,referral
5723,2024-03-04,AR,organic
5724,2023-03-11,MX,organic
5725,2023-03-06,AR,other
5726,2023-12-20,AR,other
5727,2023-04-09,MX,other
5728,2023-02-18,CL,referral
5729,2023-03-24,MX,organic
5730,2024-05-15,AR,organic
5731,2024-03-16,CL,organic
5732,2023-07-15,UY,organic
5733,2023-12-26,AR,other
5734,2023-10-29,UY,referral
5735,2024-01-05,AR,referral
5736,2024-01-08,AR,organic
5737,2023-12-13,AR,other
5738,2023-05-22,MX,referral
5739,2023-01-20,AR,organic
5740,2023-09-15,AR,referral
5741,2024-04-24,AR,organic
5742,2023-11-13,AR,organic
5743,2024-03-22,AR,paid
5744,2024-06-25,MX,paid
5745,2023-03-22,AR,organic
5746,2024-01-13,UY,organic
5747,2024-01-04,AR,other
5748,2024-06-18,AR,paid
5749,2024-06-22,AR,referral
5750,2024-01-10,AR,organic
5751,2023-05-08,AR,organic
5752,2024-03-05,MX,organic
5753,2023-02-22,MX,organic
5754,2024-02-25,AR,organic
5755,2024-05-06,AR,organic
5756,2023-08-02,AR,paid
5757,2023-12-13,CL,organic
5758,2023-08-31,MX,referral
5759,2023-09-04,AR,organic
5760,2023-06-18,AR,paid
5761,2024-02-16,UY,organic
5762,2024-05-22,AR,paid
5763,2024-05-25,AR,organic
5764,2023-03-28,AR,other
5765,2024-04-14,MX,referral
5766,2024-02-04,UY,paid
5767,2023-05-14,UY,organic
5768,2023-02-03,MX,paid
5769,2023-05-23,AR,referral
5770,2024-05-07,AR,organic
5771,2023-12-15,AR,paid
5772,2024-01-27,UY,referral
5773,2023-05-16,MX,referral
5774,2024-01-26,AR,referral
5775,2023-01-14,AR,referral
5776,2023-07-28,AR,other
5777,2023-12-12,UY,paid
5778,2023-03-13,AR,paid
5779,2024-03-17,AR,referral
5780,2023-05-03,AR,paid
5781,2023-12-24,AR,other
5782,2023-08-15,CL,organic
5783,2023-11-26,UY,organic
5784,2023-02-22,UY,organic
5785,2023-01-09,MX,organic
5786,2024-05-06,MX,organic
5787,2023-05-24,MX,referral
5788,2024-03-16,AR,organic
5789,2024-06-30,MX,referral
5790,2023-04-18,AR,paid
5791,2023-05-21,MX,organic
5792,2023-12-29,AR,organic
5793,2024-06-09,AR,paid
5794,2024-05-10,CL,referral
5795,2023-10-12,CL,referral
5796,2024-03-03,AR,referral
5797,2023-03-08,AR,other
5798,2024-06-17,UY,paid
5799,2024-06-09,MX,other
5800,2023-03-22,AR,referral
5801,2023-06-11,MX,referral
5802,2023-02-19,AR,organic
5803,2023-05-25,AR,other
5804,2024-03-14,CL,paid
5805,2023-07-30,AR,referral
5806,2023-02-13,AR,organic
5807,2023-07-08,AR,organic
5808,2024-06-19,AR,organic
5809,2023-12-13,AR,organic
5810,2023-08-22,AR,organic
5811,2023-03-23,AR,referral
5812,2024-06-22,AR,organic
5813,2024-03-16,AR,organic
5814,2023-05-31,AR,organic
5815,2023-02-04,MX,paid
5816,2023-01-28,MX,organic
5817,2023-03-01,AR,organic
5818,2023-11-19,MX,paid
5819,2024-05-18,UY,paid
5820,2023-10-09,UY,organic
5821,2024-03-27,AR,organic
5822,2023-09-09,MX,organic
5823,2024-01-21,AR,other
5824,2024-02-01,AR,organic
5825,2023-03-27,AR,paid
5826,2023-07-19,AR,organic
5827,2023-12-17,AR,paid
5828,2023-02-04,MX,organic
5829,2023-07-19,MX,organic
5830,2023-10-27,AR,paid
5831,2024-06-28,AR,organic
5832,2023-09-27,AR,organic
5833,2024-03-14,AR,paid
5834,2023-09-01,UY,other
5835,2024-03-04,MX,organic
5836,2023-11-26,UY,paid
5837,2024-04-22,MX,other
5838,2023-08-19,AR,referral
5839,2023-12-01,AR,paid
5840,2023-12-13,AR,referral
5841,2023-08-23,AR,organic
5842,2023-03-13,CL,paid
5843,2023-02-16,AR,organic
5844,2023-01-09,AR,organic
5845,2024-04-14,MX,paid
5846,2023-05-03,CL,organic
5847,2023-04-18,AR,paid
5848,2024-02-03,MX,paid
5849,2023-06-24,AR,paid
5850,2023-10-13,AR,organic
5851,2023-03-21,AR,organic
