transaction_id,payment_date,customer_id,subscription_id,plan_id,gross_amount,discount_amount,net_revenue,payment_method,transaction_status,billing_period_start,billing_period_end
28061,2024-05-01,4833,5025,1,10.0,0.0,10.0,wallet,completed,2024-05-01,2024-05-31
28062,2024-06-01,4833,5025,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
28063,2023-10-01,4834,5026,2,25.0,0.0,25.0,card,completed,2023-10-01,2023-10-31
28064,2023-11-01,4834,5026,2,25.0,0.0,25.0,transfer,completed,2023-11-01,2023-11-30
28065,2023-12-01,4834,5026,2,25.0,5.3,19.7,card,completed,2023-12-01,2023-12-31
28066,2024-01-01,4834,5026,2,25.0,1.73,23.27,card,completed,2024-01-01,2024-01-31
28067,2024-02-01,4834,5026,2,25.0,0.0,25.0,card,completed,2024-02-01,2024-02-29
28068,2024-03-01,4834,5026,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
28069,2024-04-01,4834,5026,2,25.0,0.0,25.0,card,completed,2024-04-01,2024-04-30
28070,2024-05-01,4834,5026,2,25.0,0.0,0.0,card,failed,2024-05-01,2024-05-31
28071,2024-06-01,4834,5026,2,25.0,0.0,25.0,card,completed,2024-06-01,2024-06-30
28072,2024-01-01,4835,5027,1,10.0,0.81,9.19,transfer,completed,2024-01-01,2024-01-31
28073,2024-02-01,4835,5027,1,10.0,0.0,10.0,card,completed,2024-02-01,2024-02-29
28074,2024-03-01,4835,5027,1,10.0,1.9,8.1,card,completed,2024-03-01,2024-03-31
28075,2024-04-01,4835,5027,1,10.0,0.0,10.0,wallet,completed,2024-04-01,2024-04-30
28076,2024-05-01,4835,5027,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
28077,2024-06-01,4835,5027,1,10.0,0.0,0.0,card,failed,2024-06-01,2024-06-30
28078,2024-01-01,4836,5028,2,25.0,0.0,25.0,card,completed,2024-01-01,2024-01-31
28079,2024-02-01,4836,5028,2,25.0,0.0,25.0,card,completed,2024-02-01,2024-02-29
28080,2024-03-01,4836,5028,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
28081,2024-04-01,4836,5028,2,25.0,0.0,25.0,card,completed,2024-04-01,2024-04-30
28082,2024-05-01,4836,5028,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
28083,2024-06-01,4836,5028,2,25.0,2.54,22.46,card,completed,2024-06-01,2024-06-30
28084,2023-08-18,4837,5029,4,250.0,0.0,250.0,card,completed,2023-08-18,2024-08-17
28085,2023-08-01,4838,5030,2,25.0,0.0,25.0,card,completed,2023-08-01,2023-08-31
28086,2023-09-01,4838,5030,2,25.0,0.0,25.0,card,completed,2023-09-01,2023-09-30
28087,2023-10-01,4838,5030,2,25.0,0.0,25.0,card,completed,2023-10-01,2023-10-31
28088,2023-11-01,4838,5030,2,25.0,0.0,25.0,card,completed,2023-11-01,2023-11-30
28089,2023-12-01,4838,5030,2,25.0,0.0,25.0,transfer,completed,2023-12-01,2023-12-31
28090,2024-01-01,4838,5030,2,25.0,0.0,25.0,card,completed,2024-01-01,2024-01-31
28091,2024-02-01,4838,5030,2,25.0,0.0,25.0,card,completed,2024-02-01,2024-02-29
28092,2024-03-01,4838,5030,2,25.0,1.79,23.21,transfer,completed,2024-03-01,2024-03-31
28093,2024-04-01,4838,5030,2,25.0,0.0,0.0,card,failed,2024-04-01,2024-04-30
28094,2024-05-01,4838,5030,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
28095,2024-06-01,4838,5030,2,25.0,0.0,25.0,card,completed,2024-06-01,2024-06-30
28096,2024-06-01,4839,5031,2,25.0,0.0,0.0,wallet,failed,2024-06-01,2024-06-30
28097,2024-04-01,4840,5032,2,25.0,0.0,25.0,card,completed,2024-04-01,2024-04-30
28098,2024-05-01,4840,5032,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
28099,2024-06-01,4840,5032,2,25.0,0.0,25.0,wallet,completed,2024-06-01,2024-06-30
28100,2024-05-01,4841,5033,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
28101,2024-06-01,4841,5033,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
28102,2024-03-01,4843,5035,1,10.0,0.0,10.0,card,completed,2024-03-01,2024-03-31
28103,2024-04-01,4843,5035,1,10.0,0.0,10.0,card,completed,2024-04-01,2024-04-30
28104,2024-05-01,4843,5035,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
28105,2024-06-01,4843,5035,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
28106,2023-04-01,4845,5037,2,25.0,0.0,25.0,card,completed,2023-04-01,2023-04-30
28107,2023-05-01,4845,5037,2,25.0,0.0,0.0,card,failed,2023-05-01,2023-05-31
28108,2023-06-01,4845,5037,2,25.0,0.0,25.0,card,completed,2023-06-01,2023-06-30
28109,2023-07-01,4845,5037,2,25.0,0.0,25.0,card,completed,2023-07-01,2023-07-31
28110,2023-08-01,4845,5037,2,25.0,0.0,25.0,card,completed,2023-08-01,2023-08-31
28111,2023-09-01,4845,5037,2,25.0,0.0,25.0,card,completed,2023-09-01,2023-09-30
28112,2023-10-01,4845,5037,2,25.0,0.0,0.0,card,failed,2023-10-01,2023-10-31
28113,2023-11-01,4845,5037,2,25.0,4.94,20.06,card,completed,2023-11-01,2023-11-30
28114,2023-12-01,4845,5037,2,25.0,0.0,0.0,card,failed,2023-12-01,2023-12-31
28115,2024-01-01,4845,5037,2,25.0,4.71,20.29,card,completed,2024-01-01,2024-01-31
28116,2024-02-01,4845,5037,2,25.0,0.0,25.0,transfer,completed,2024-02-01,2024-02-29
28117,2024-03-01,4845,5037,2,25.0,3.86,21.14,wallet,completed,2024-03-01,2024-03-31
28118,2024-04-01,4845,5037,2,25.0,3.86,21.14,card,completed,2024-04-01,2024-04-30
28119,2024-05-01,4845,5037,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
28120,2024-06-01,4845,5037,2,25.0,0.0,25.0,card,completed,2024-06-01,2024-06-30
28121,2023-05-01,4846,5038,1,10.0,0.0,10.0,card,completed,2023-05-01,2023-05-31
28122,2023-06-01,4846,5038,1,10.0,0.0,10.0,card,completed,2023-06-01,2023-06-30
28123,2023-07-01,4846,5038,1,10.0,0.0,10.0,card,completed,2023-07-01,2023-07-31
28124,2023-08-01,4846,5038,1,10.0,0.0,10.0,card,completed,2023-08-01,2023-08-31
28125,2023-09-01,4846,5038,1,10.0,0.0,10.0,wallet,completed,2023-09-01,2023-09-30
28126,2023-10-01,4846,5038,1,10.0,1.95,8.05,card,completed,2023-10-01,2023-10-31
28127,2023-11-01,4846,5038,1,10.0,0.0,10.0,card,completed,2023-11-01,2023-11-30
28128,2023-12-01,4846,5038,1,10.0,0.0,10.0,card,completed,2023-12-01,2023-12-31
28129,2024-01-01,4846,5038,1,10.0,0.0,10.0,wallet,completed,2024-01-01,2024-01-31
28130,2024-02-01,4846,5038,1,10.0,0.0,10.0,card,completed,2024-02-01,2024-02-29
28131,2024-03-01,4846,5038,1,10.0,0.0,10.0,transfer,completed,2024-03-01,2024-03-31
28132,2024-04-01,4846,5038,1,10.0,0.0,10.0,card,completed,2024-04-01,2024-04-30
28133,2024-05-01,4846,5038,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
28134,2024-06-01,4846,5038,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
28135,2023-03-01,4847,5039,2,25.0,0.0,25.0,card,completed,2023-03-01,2023-03-31
28136,2023-04-01,4847,5039,2,25.0,0.0,25.0,card,completed,2023-04-01,2023-04-30
28137,2023-05-01,4847,5039,2,25.0,0.0,25.0,card,completed,2023-05-01,2023-05-31
28138,2023-06-01,4847,5039,2,25.0,0.0,25.0,card,completed,2023-06-01,2023-06-30
28139,2023-07-01,4847,5039,2,25.0,1.65,23.35,wallet,completed,2023-07-01,2023-07-31
28140,2023-08-01,4847,5039,2,25.0,0.0,25.0,transfer,completed,2023-08-01,2023-08-31
28141,2023-09-01,4847,5039,2,25.0,2.14,22.86,card,completed,2023-09-01,2023-09-30
28142,2023-10-01,4847,5039,2,25.0,0.0,25.0,card,completed,2023-10-01,2023-10-31
28143,2023-11-01,4847,5039,2,25.0,1.57,23.43,wallet,completed,2023-11-01,2023-11-30
28144,2023-12-01,4847,5039,2,25.0,0.0,25.0,transfer,completed,2023-12-01,2023-12-31
28145,2024-01-01,4847,5039,2,25.0,0.0,25.0,card,completed,2024-01-01,2024-01-31
28146,2024-02-01,4847,5039,2,25.0,0.0,25.0,wallet,completed,2024-02-01,2024-02-29
28147,2024-03-01,4847,5039,2,25.0,0.0,25.0,transfer,completed,2024-03-01,2024-03-31
28148,2024-04-01,4847,5039,2,25.0,0.0,25.0,transfer,completed,2024-04-01,2024-04-30
28149,2024-05-01,4847,5039,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
28150,2024-06-01,4847,5039,2,25.0,0.0,25.0,card,completed,2024-06-01,2024-06-30
28151,2024-03-01,4848,5040,2,25.0,1.79,23.21,card,completed,2024-03-01,2024-03-31
28152,2024-03-01,4849,5041,1,10.0,0.0,0.0,card,failed,2024-03-01,2024-03-31
28153,2024-04-01,4849,5041,1,10.0,1.3,8.7,card,completed,2024-04-01,2024-04-30
28154,2024-05-01,4849,5041,1,10.0,0.0,10.0,wallet,completed,2024-05-01,2024-05-31
28155,2024-06-01,4849,5041,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
28156,2023-01-27,4850,5042,4,250.0,12.94,237.06,card,completed,2023-01-27,2024-01-26
28157,2023-09-01,4851,5043,1,10.0,0.0,10.0,card,completed,2023-09-01,2023-09-30
28158,2023-08-30,4852,5044,4,250.0,0.0,250.0,card,completed,2023-08-30,2024-08-29
28159,2023-08-08,4853,5045,4,250.0,0.0,250.0,transfer,completed,2023-08-08,2024-08-07
28160,2024-01-01,4854,5046,1,10.0,0.0,10.0,card,completed,2024-01-01,2024-01-31
28161,2024-02-01,4854,5046,1,10.0,0.0,10.0,card,completed,2024-02-01,2024-02-29
28162,2024-03-01,4854,5046,1,10.0,0.94,9.06,card,completed,2024-03-01,2024-03-31
28163,2024-04-01,4854,5046,1,10.0,0.0,10.0,card,completed,2024-04-01,2024-04-30
28164,2024-05-01,4854,5046,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
28165,2024-06-01,4854,5046,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
28166,2023-09-01,4855,5047,2,25.0,0.0,25.0,card,completed,2023-09-01,2023-09-30
28167,2023-10-01,4855,5047,2,25.0,0.0,25.0,wallet,completed,2023-10-01,2023-10-31
28168,2023-11-01,4855,5047,2,25.0,1.71,23.29,wallet,completed,2023-11-01,2023-11-30
28169,2023-12-01,4855,5047,2,25.0,0.0,25.0,card,completed,2023-12-01,2023-12-31
28170,2024-01-01,4855,5047,2,25.0,1.28,23.72,wallet,completed,2024-01-01,2024-01-31
28171,2024-02-01,4855,5047,2,25.0,2.49,22.51,card,completed,2024-02-01,2024-02-29
28172,2024-03-01,4855,5047,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
28173,2024-04-01,4855,5047,2,25.0,0.0,25.0,card,completed,2024-04-01,2024-04-30
28174,2024-05-01,4855,5047,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
28175,2024-06-01,4855,5047,2,25.0,0.0,0.0,card,failed,2024-06-01,2024-06-30
28176,2023-02-13,4856,5048,4,250.0,0.0,250.0,transfer,completed,2023-02-13,2024-02-12
28177,2024-02-13,4856,5048,4,250.0,18.18,231.82,card,completed,2024-02-13,2025-02-12
28178,2023-07-01,4857,5049,2,25.0,0.0,25.0,card,completed,2023-07-01,2023-07-31
28179,2023-08-01,4857,5049,2,25.0,0.0,25.0,card,completed,2023-08-01,2023-08-31
28180,2023-09-01,4857,5049,2,25.0,0.0,25.0,transfer,completed,2023-09-01,2023-09-30
28181,2023-10-01,4857,5049,2,25.0,0.0,0.0,wallet,failed,2023-10-01,2023-10-31
28182,2023-11-01,4857,5049,2,25.0,0.0,25.0,card,completed,2023-11-01,2023-11-30
28183,2023-12-01,4857,5049,2,25.0,0.0,25.0,card,completed,2023-12-01,2023-12-31
28184,2024-01-01,4857,5049,2,25.0,0.0,25.0,card,completed,2024-01-01,2024-01-31
28185,2024-02-01,4857,5049,2,25.0,0.0,25.0,wallet,completed,2024-02-01,2024-02-29
28186,2024-03-01,4857,5049,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
28187,2024-04-01,4857,5049,2,25.0,0.0,25.0,wallet,completed,2024-04-01,2024-04-30
28188,2024-05-01,4857,5049,2,25.0,0.0,0.0,card,failed,2024-05-01,2024-05-31
28189,2024-06-01,4857,5049,2,25.0,0.0,25.0,wallet,completed,2024-06-01,2024-06-30
28190,2023-12-05,4858,5050,4,250.0,0.0,250.0,wallet,completed,2023-12-05,2024-12-04
28191,2023-12-01,4859,5051,2,25.0,0.0,25.0,card,completed,2023-12-01,2023-12-31
28192,2024-01-01,4859,5051,2,25.0,1.99,23.01,card,completed,2024-01-01,2024-01-31
28193,2024-02-01,4859,5051,2,25.0,0.0,25.0,card,completed,2024-02-01,2024-02-29
28194,2024-03-01,4859,5051,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
28195,2023-12-22,4860,5052,4,250.0,0.0,250.0,card,completed,2023-12-22,2024-12-21
28196,2023-06-01,4861,5053,2,25.0,0.0,25.0,card,completed,2023-06-01,2023-06-30
28197,2023-07-01,4861,5053,2,25.0,4.87,20.13,card,completed,2023-07-01,2023-07-31
28198,2023-08-01,4861,5053,2,25.0,0.0,25.0,card,completed,2023-08-01,2023-08-31
28199,2023-09-01,4861,5053,2,25.0,0.0,25.0,card,completed,2023-09-01,2023-09-30
28200,2023-10-01,4861,5053,2,25.0,0.0,25.0,card,completed,2023-10-01,2023-10-31
28201,2023-11-01,4861,5053,2,25.0,0.0,25.0,card,completed,2023-11-01,2023-11-30
28202,2023-12-01,4861,5053,2,25.0,0.0,25.0,card,completed,2023-12-01,2023-12-31
28203,2024-01-01,4861,5053,2,25.0,4.01,20.99,transfer,completed,2024-01-01,2024-01-31
28204,2024-02-01,4861,5053,2,25.0,2.94,22.06,card,completed,2024-02-01,2024-02-29
28205,2024-03-01,4861,5053,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
28206,2024-04-01,4861,5053,2,25.0,0.0,25.0,card,completed,2024-04-01,2024-04-30
28207,2024-05-01,4861,5053,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
28208,2024-06-01,4861,5053,2,25.0,0.0,25.0,card,completed,2024-06-01,2024-06-30
28209,2023-03-02,4862,5054,4,250.0,0.0,250.0,wallet,completed,2023-03-02,2024-03-01
28210,2024-03-02,4862,5054,4,250.0,0.0,250.0,card,completed,2024-03-02,2025-03-01
28211,2024-05-10,4863,5055,4,250.0,17.5,232.5,card,completed,2024-05-10,2025-05-09
28212,2024-03-01,4864,5056,1,10.0,0.0,10.0,card,completed,2024-03-01,2024-03-31
28213,2024-04-01,4864,5056,1,10.0,0.0,10.0,card,completed,2024-04-01,2024-04-30
28214,2024-05-01,4864,5056,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
28215,2024-06-01,4864,5056,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
28216,2023-05-01,4865,5057,2,25.0,0.0,25.0,wallet,completed,2023-05-01,2023-05-31
28217,2023-06-01,4865,5057,2,25.0,0.0,25.0,transfer,completed,2023-06-01,2023-06-30
28218,2023-07-01,4865,5057,2,25.0,0.0,0.0,card,failed,2023-07-01,2023-07-31
28219,2023-08-01,4865,5057,2,25.0,0.0,25.0,card,completed,2023-08-01,2023-08-31
28220,2023-09-01,4865,5057,2,25.0,0.0,25.0,card,completed,2023-09-01,2023-09-30
28221,2023-10-01,4865,5057,2,25.0,3.87,21.13,card,completed,2023-10-01,2023-10-31
28222,2023-11-01,4865,5057,2,25.0,0.0,0.0,card,failed,2023-11-01,2023-11-30
28223,2023-12-01,4865,5057,2,25.0,0.0,25.0,card,completed,2023-12-01,2023-12-31
28224,2024-01-01,4865,5057,2,25.0,0.0,25.0,card,completed,2024-01-01,2024-01-31
28225,2024-02-01,4865,5057,2,25.0,0.0,25.0,card,completed,2024-02-01,2024-02-29
28226,2024-03-01,4865,5057,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
28227,2024-04-01,4865,5057,2,25.0,0.0,25.0,card,completed,2024-04-01,2024-04-30
28228,2024-05-01,4865,5057,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
28229,2024-06-01,4865,5057,2,25.0,0.0,25.0,card,completed,2024-06-01,2024-06-30
28230,2024-04-01,4868,5060,2,25.0,0.0,25.0,card,completed,2024-04-01,2024-04-30
28231,2024-05-01,4868,5060,2,25.0,2.34,22.66,card,completed,2024-05-01,2024-05-31
28232,2024-06-01,4868,5060,2,25.0,0.0,25.0,card,completed,2024-06-01,2024-06-30
28233,2024-01-22,4869,5061,4,250.0,8.91,241.09,card,completed,2024-01-22,2025-01-21
28234,2023-04-01,4870,5062,2,25.0,0.0,25.0,card,completed,2023-04-01,2023-04-30
28235,2023-05-01,4870,5062,2,25.0,6.01,18.99,card,completed,2023-05-01,2023-05-31
28236,2023-06-01,4870,5062,2,25.0,0.0,25.0,card,completed,2023-06-01,2023-06-30
28237,2023-07-01,4870,5062,2,25.0,6.1,18.9,card,completed,2023-07-01,2023-07-31
28238,2023-08-01,4870,5062,2,25.0,0.0,25.0,card,completed,2023-08-01,2023-08-31
28239,2023-09-01,4870,5062,2,25.0,0.0,25.0,card,completed,2023-09-01,2023-09-30
28240,2023-10-01,4870,5062,2,25.0,0.0,25.0,card,completed,2023-10-01,2023-10-31
28241,2023-11-01,4870,5062,2,25.0,0.0,25.0,card,completed,2023-11-01,2023-11-30
28242,2023-12-01,4870,5062,2,25.0,0.0,25.0,card,completed,2023-12-01,2023-12-31
28243,2024-01-01,4870,5062,2,25.0,3.85,21.15,card,completed,2024-01-01,2024-01-31
28244,2024-02-01,4870,5062,2,25.0,0.0,25.0,wallet,completed,2024-02-01,2024-02-29
28245,2024-03-01,4870,5062,2,25.0,3.28,21.72,card,completed,2024-03-01,2024-03-31
28246,2024-04-01,4870,5062,2,25.0,0.0,25.0,wallet,completed,2024-04-01,2024-04-30
28247,2024-04-12,4870,5063,4,250.0,0.0,250.0,card,completed,2024-04-12,2025-04-11
28248,2024-03-01,4871,5064,2,25.0,6.18,18.82,card,completed,2024-03-01,2024-03-31
28249,2024-04-01,4871,5064,2,25.0,0.0,25.0,card,completed,2024-04-01,2024-04-30
28250,2024-05-01,4871,5064,2,25.0,0.0,25.0,transfer,completed,2024-05-01,2024-05-31
28251,2024-06-01,4871,5064,2,25.0,0.0,25.0,card,completed,2024-06-01,2024-06-30
28252,2023-02-01,4872,5065,2,25.0,0.0,25.0,card,completed,2023-02-01,2023-02-28
28253,2023-03-01,4872,5065,2,25.0,0.0,0.0,card,failed,2023-03-01,2023-03-31
28254,2023-04-01,4872,5065,2,25.0,0.0,25.0,card,completed,2023-04-01,2023-04-30
28255,2023-05-01,4872,5065,2,25.0,0.0,25.0,card,completed,2023-05-01,2023-05-31
28256,2023-06-01,4872,5065,2,25.0,0.0,25.0,card,completed,2023-06-01,2023-06-30
28257,2023-07-01,4872,5065,2,25.0,0.0,25.0,card,completed,2023-07-01,2023-07-31
28258,2023-08-01,4872,5065,2,25.0,0.0,25.0,card,completed,2023-08-01,2023-08-31
28259,2023-09-01,4872,5065,2,25.0,0.0,25.0,card,completed,2023-09-01,2023-09-30
28260,2023-10-01,4872,5065,2,25.0,1.95,23.05,wallet,completed,2023-10-01,2023-10-31
28261,2023-11-01,4872,5065,2,25.0,0.0,25.0,transfer,completed,2023-11-01,2023-11-30
28262,2023-12-01,4872,5065,2,25.0,0.0,25.0,card,completed,2023-12-01,2023-12-31
28263,2024-01-01,4872,5065,2,25.0,3.56,21.44,card,completed,2024-01-01,2024-01-31
28264,2024-02-01,4872,5065,2,25.0,0.0,25.0,transfer,completed,2024-02-01,2024-02-29
28265,2024-03-01,4872,5065,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
28266,2024-04-01,4872,5065,2,25.0,0.0,25.0,transfer,completed,2024-04-01,2024-04-30
28267,2024-05-01,4872,5065,2,25.0,4.93,20.07,card,completed,2024-05-01,2024-05-31
28268,2024-06-01,4872,5065,2,25.0,0.0,0.0,card,failed,2024-06-01,2024-06-30
28269,2023-04-03,4873,5066,4,250.0,0.0,250.0,card,completed,2023-04-03,2024-04-02
28270,2024-04-03,4873,5066,4,250.0,0.0,250.0,card,completed,2024-04-03,2025-04-02
28271,2023-06-01,4874,5067,2,25.0,0.0,25.0,card,completed,2023-06-01,2023-06-30
28272,2023-07-01,4874,5067,2,25.0,0.0,25.0,card,completed,2023-07-01,2023-07-31
28273,2023-08-01,4874,5067,2,25.0,0.0,25.0,card,completed,2023-08-01,2023-08-31
28274,2023-09-01,4874,5067,2,25.0,0.0,25.0,card,completed,2023-09-01,2023-09-30
28275,2023-10-01,4874,5067,2,25.0,4.23,20.77,card,completed,2023-10-01,2023-10-31
28276,2023-11-01,4874,5067,2,25.0,0.0,25.0,card,completed,2023-11-01,2023-11-30
28277,2023-12-01,4874,5067,2,25.0,0.0,25.0,card,completed,2023-12-01,2023-12-31
28278,2024-01-01,4874,5067,2,25.0,0.0,25.0,card,completed,2024-01-01,2024-01-31
28279,2024-02-01,4874,5067,2,25.0,0.0,0.0,wallet,failed,2024-02-01,2024-02-29
28280,2024-03-01,4874,5067,2,25.0,0.0,25.0,wallet,completed,2024-03-01,2024-03-31
28281,2024-04-01,4874,5067,2,25.0,0.0,25.0,wallet,completed,2024-04-01,2024-04-30
28282,2024-05-01,4874,5067,2,25.0,4.78,20.22,wallet,completed,2024-05-01,2024-05-31
28283,2024-06-01,4874,5067,2,25.0,2.9,22.1,card,completed,2024-06-01,2024-06-30
28284,2023-01-22,4875,5068,4,250.0,0.0,250.0,card,completed,2023-01-22,2024-01-21
28285,2024-01-01,4876,5069,1,10.0,0.0,10.0,card,completed,2024-01-01,2024-01-31
28286,2024-02-01,4876,5069,1,10.0,0.0,10.0,card,completed,2024-02-01,2024-02-29
28287,2023-06-01,4877,5070,1,10.0,0.0,10.0,wallet,completed,2023-06-01,2023-06-30
28288,2023-07-01,4877,5070,1,10.0,0.0,0.0,card,failed,2023-07-01,2023-07-31
28289,2023-08-01,4877,5070,1,10.0,0.0,10.0,card,completed,2023-08-01,2023-08-31
28290,2023-09-01,4877,5070,1,10.0,0.0,10.0,card,completed,2023-09-01,2023-09-30
28291,2023-10-01,4877,5070,1,10.0,1.48,8.52,card,completed,2023-10-01,2023-10-31
28292,2023-11-01,4877,5070,1,10.0,2.17,7.83,card,completed,2023-11-01,2023-11-30
28293,2023-12-01,4877,5070,1,10.0,0.0,10.0,card,completed,2023-12-01,2023-12-31
28294,2024-01-01,4877,5070,1,10.0,0.0,10.0,wallet,completed,2024-01-01,2024-01-31
28295,2024-02-01,4877,5070,1,10.0,0.0,10.0,wallet,completed,2024-02-01,2024-02-29
28296,2024-03-01,4877,5070,1,10.0,0.0,10.0,card,completed,2024-03-01,2024-03-31
28297,2024-04-01,4877,5070,1,10.0,0.0,10.0,wallet,completed,2024-04-01,2024-04-30
28298,2024-05-01,4877,5070,1,10.0,0.0,10.0,wallet,completed,2024-05-01,2024-05-31
28299,2024-06-01,4877,5070,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
28300,2024-02-01,4878,5071,2,25.0,0.0,25.0,card,completed,2024-02-01,2024-02-29
28301,2024-03-01,4878,5071,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
28302,2024-04-01,4878,5071,2,25.0,2.97,22.03,card,completed,2024-04-01,2024-04-30
28303,2024-05-01,4878,5071,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
28304,2024-06-01,4878,5071,2,25.0,0.0,25.0,card,completed,2024-06-01,2024-06-30
28305,2024-01-01,4879,5072,1,10.0,0.0,10.0,card,completed,2024-01-01,2024-01-31
28306,2024-02-01,4879,5072,1,10.0,0.0,10.0,card,completed,2024-02-01,2024-02-29
28307,2024-03-01,4879,5072,1,10.0,0.0,10.0,card,completed,2024-03-01,2024-03-31
28308,2024-04-01,4879,5072,1,10.0,0.0,10.0,card,completed,2024-04-01,2024-04-30
28309,2024-05-01,4879,5072,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
28310,2024-06-01,4879,5072,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
28311,2023-08-01,4880,5073,2,25.0,0.0,25.0,transfer,completed,2023-08-01,2023-08-31
28312,2023-09-01,4880,5073,2,25.0,0.0,25.0,card,completed,2023-09-01,2023-09-30
28313,2023-10-01,4880,5073,2,25.0,0.0,25.0,card,completed,2023-10-01,2023-10-31
28314,2023-11-01,4880,5073,2,25.0,0.0,25.0,card,completed,2023-11-01,2023-11-30
28315,2023-12-01,4880,5073,2,25.0,0.0,25.0,card,completed,2023-12-01,2023-12-31
28316,2024-01-01,4880,5073,2,25.0,0.0,25.0,wallet,completed,2024-01-01,2024-01-31
28317,2024-02-01,4880,5073,2,25.0,1.35,23.65,card,completed,2024-02-01,2024-02-29
28318,2024-03-01,4880,5073,2,25.0,0.0,25.0,card,completed,2024-03-01,2024-03-31
28319,2024-04-01,4880,5073,2,25.0,0.0,25.0,card,completed,2024-04-01,2024-04-30
28320,2024-05-01,4880,5073,2,25.0,0.0,25.0,card,completed,2024-05-01,2024-05-31
28321,2024-06-01,4880,5073,2,25.0,0.0,25.0,card,completed,2024-06-01,2024-06-30
28322,2023-03-01,4881,5074,2,25.0,0.0,25.0,wallet,completed,2023-03-01,2023-03-31
28323,2023-04-01,4881,5074,2,25.0,0.0,25.0,card,completed,2023-04-01,2023-04-30
28324,2023-05-01,4881,5074,2,25.0,0.0,0.0,card,failed,2023-05-01,2023-05-31
28325,2023-06-01,4881,5074,2,25.0,0.0,25.0,card,completed,2023-06-01,2023-06-30
28326,2023-07-01,4881,5074,2,25.0,0.0,25.0,card,completed,2023-07-01,2023-07-31
28327,2023-08-01,4881,5074,2,25.0,0.0,25.0,card,completed,2023-08-01,2023-08-31
28328,2023-09-01,4882,5075,1,10.0,1.84,8.16,card,completed,2023-09-01,2023-09-30
28329,2023-10-01,4882,5075,1,10.0,2.47,7.53,card,completed,2023-10-01,2023-10-31
28330,2023-11-01,4882,5075,1,10.0,1.43,8.57,card,completed,2023-11-01,2023-11-30
28331,2023-12-01,4882,5075,1,10.0,1.86,8.14,transfer,completed,2023-12-01,2023-12-31
28332,2024-01-01,4882,5075,1,10.0,0.0,10.0,card,completed,2024-01-01,2024-01-31
28333,2024-02-01,4882,5075,1,10.0,0.0,10.0,wallet,completed,2024-02-01,2024-02-29
28334,2024-03-01,4882,5075,1,10.0,0.0,10.0,card,completed,2024-03-01,2024-03-31
28335,2024-04-01,4882,5075,1,10.0,0.0,10.0,card,completed,2024-04-01,2024-04-30
28336,2024-05-01,4882,5075,1,10.0,0.0,10.0,card,completed,2024-05-01,2024-05-31
28337,2024-06-01,4882,5075,1,10.0,0.0,10.0,card,completed,2024-06-01,2024-06-30
